id_jogo,cod,rodada,temporada,data,horario,jogo,placar,odds_mandante,odds_empate,odds_visitante,site_apostas,time,pos_rodada,pos_adv_rodada,condicao,pts,vit,diff_gols,pr_vitoria,pr_empate,e_pontos,surpresa,cum_surpresa,cum_pts,cum_vit,cum_saldo,pts_4,trocou,m,di,tratado,periodo
190,201717PONFLU2,17,2017,2017-08-09,23:00,Ponte Preta - Fluminense,0-0,2.16,3.3,3.36,15,Fluminense,7,12,visitante,1,0,0,0.279819106840023,0.284906726964387,1.12436404748445,-0.124364047484454,0.00599289485668886,26,6,2,5,0,1.6,,0,0
199,201720SANFLU2,20,2017,2017-08-14,23:00,Santos - Fluminense,0-0,1.99,3.42,3.71,15,Fluminense,10,3,visitante,1,0,0,0.253221167619778,0.274693137973501,1.03435664083283,-0.0343566408328342,-0.0283637459761453,27,6,2,6,0,1.6,,0,0
209,201721FLUCAM1,21,2017,2017-08-21,23:00,Fluminense - Atlético-MG,2-1,2.24,3.26,3.22,15,Fluminense,8,13,mandante,3,1,1,0.419679838799955,0.28836896899138,1.54740848539125,1.45259151460875,1.42422776863261,30,7,3,8,0,1.6,,0,0
211,201722FLUVAS1,22,2017,2017-08-26,19:00,Fluminense - Vasco,0-1,2.03,3.29,3.8,16,Fluminense,9,12,mandante,0,0,-1,0.464849951849249,0.286822310715494,1.68137216626324,-1.68137216626324,-0.257144397630633,30,7,2,5,0,1.6,,0,0
227,201723VITFLU2,23,2017,2017-09-10,19:00,Vitória - Fluminense,2-2,2.21,3.31,3.27,15,Fluminense,10,17,visitante,1,0,0,0.288387770791035,0.284902722201415,1.15006603457452,-0.15006603457452,-0.407210432205154,31,7,2,5,0,1.6,,0,0
234,201724CAPFLU2,24,2017,2017-09-17,19:00,Atlético-PR - Fluminense,3-1,1.75,3.51,4.96,16,Fluminense,11,8,visitante,0,0,-2,0.190570890509771,0.269296756959677,0.841009428488991,-0.841009428488991,-1.24821986069414,31,7,0,4,0,1.6,0.00677693034709015,0,
247,201725FLUPAL1,25,2017,2017-09-24,19:00,Fluminense - Palmeiras,0-1,3.08,3.24,2.33,16,Fluminense,12,4,mandante,0,0,-1,0.305576244292607,0.290486059389268,1.20721479226709,-1.20721479226709,-2.45543465296123,31,7,-1,1,0,1.6,,0,1
257,201726GREFLU2,26,2017,2017-10-01,19:00,Grêmio - Fluminense,1-0,1.62,3.77,5.69,16,Fluminense,16,3,visitante,0,0,-1,0.166068005383873,0.250643753483882,0.748847769635501,-0.748847769635501,-3.20428242259674,31,7,-2,1,0,1.6,0.0446001970296801,0,1
268,201727FLAFLU2,27,2017,2017-10-12,20:00,Flamengo - Fluminense,1-1,1.6,3.88,5.61,16,Fluminense,16,7,visitante,1,0,0,0.168007187936391,0.242917609361638,0.746939173170811,0.253060826829189,-2.95122159576755,32,7,-2,1,0,1.6,,0,1
276,201728FLUAVA1,28,2017,2017-10-15,19:00,Fluminense - Avaí,1-0,1.64,3.66,5.69,16,Fluminense,12,18,mandante,3,1,1,0.575933228980569,0.258068441401129,1.98586812834284,1.01413187165716,-1.93708972411038,35,8,-1,4,0,1.6,,0,1
290,201729FLUSAO1,29,2017,2017-10-19,23:45,Fluminense - São Paulo,3-1,2.65,3.25,2.66,16,Fluminense,11,15,mandante,3,1,2,0.355666179828441,0.290004731244729,1.35700327073005,1.64299672926995,-0.294092994840435,38,9,1,7,0,1.6,,0,1
298,201730CHAFLU2,30,2017,2017-10-22,21:00,Chapecoense - Fluminense,2-0,1.99,3.41,3.79,16,Fluminense,13,11,visitante,0,0,-2,0.249006491290516,0.276755015246643,1.02377448911819,-1.02377448911819,-1.31786748395863,38,9,-1,7,0,1.6,,0,1
304,201731FLUBAH1,31,2017,2017-10-29,19:00,Fluminense - Bahia,1-1,2.05,3.32,3.68,16,Fluminense,14,13,mandante,1,0,0,0.459868411147413,0.28395489242536,1.6635601258676,-0.663560125867598,-1.98142760982622,39,9,-1,7,0,1.6,,0,1
313,201732BOTFLU2,32,2017,2017-11-04,21:00,Botafogo - Fluminense,1-2,1.99,3.29,3.95,16,Fluminense,13,6,visitante,3,1,1,0.238918224580431,0.286847108538815,1.00360178228011,1.99639821771989,0.0149706078936698,42,10,0,7,0,1.6,,0,1
330,201733FLUCTB1,33,2017,2017-11-09,23:00,Fluminense - Coritiba,2-2,1.93,3.38,4.05,16,Fluminense,12,15,mandante,1,0,0,0.488388770162225,0.27887287763701,1.74403918812369,-0.744039188123687,-0.729068580230017,43,10,0,5,0,1.6,,0,1
339,201734CRUFLU2,34,2017,2017-11-12,21:00,Cruzeiro - Fluminense,3-1,1.69,3.61,5.28,16,Fluminense,14,5,visitante,0,0,-2,0.178991283530244,0.261793345440356,0.798767196031087,-0.798767196031087,-1.5278357762611,43,10,-2,5,0,1.6,,0,1
344,201735CORFLU2,35,2017,2017-11-15,23:45,Corinthians - Fluminense,3-1,1.55,3.89,6.33,16,Fluminense,15,1,visitante,0,0,-2,0.149006417939587,0.242470597829713,0.689489851648474,-0.689489851648474,-2.21732562790958,43,10,-4,,0,1.6,,0,1
359,201736FLUPON1,36,2017,2017-11-20,19:00,Fluminense - Ponte Preta,2-0,1.82,3.44,4.6,16,Fluminense,14,17,mandante,3,1,2,0.51955556722965,0.274881143127315,1.83354784481626,1.16645215518374,-1.05087347272584,46,11,-2,,0,1.6,,0,1
135,200914SANFLA1,14,2009,2009-07-26,16:00,Santos - Flamengo,1-2,1.94,3.37,3.8,8,Santos,12,9,mandante,0,0,-1,0.479341812710082,0.275941577643192,1.71396701577344,-1.71396701577344,-4.09328917401109,17,4,-2,4,0,1.3,,0,0
141,200915NAUSAN2,15,2009,2009-07-29,19:30,Náutico - Santos,1-2,2.6,3.3,2.57,7,Santos,12,20,visitante,3,1,1,0.361369666849177,0.281430316303753,1.36553931685128,1.63446068314872,-2.45882849086237,20,5,-1,6,0,1.3,,0,0
162,200917CTBSAN2,17,2009,2009-08-05,21:50,Coritiba - Santos,0-1,2.82,3.21,2.44,8,Santos,12,17,visitante,3,1,1,0.380898280693782,0.289530157287485,1.43222499936883,1.56777500063117,-0.891053490231202,23,6,0,9,0,1.3,,0,0
170,200918SANAVA1,18,2009,2009-08-08,18:30,Santos - Avaí,2-2,1.73,3.47,4.51,7,Santos,12,7,mandante,1,0,0,0.531306972307003,0.264887914147295,1.8588088310683,-0.858808831068304,-1.74986232129951,24,6,0,7,0,1.3,,0,0
187,200919CRUSAN2,19,2009,2009-08-16,18:30,Cruzeiro - Santos,0-0,1.82,3.45,4.19,8,Santos,12,14,visitante,1,0,0,0.221401043007302,0.268889962376985,0.933093091398892,0.066906908601108,-1.6829554126984,25,6,0,8,0,1.3,,0,0
189,200920SANGRE1,20,2009,2009-08-19,19:30,Santos - Grêmio,1-0,2.06,3.27,3.49,8,Santos,11,9,mandante,3,1,1,0.450404335008031,0.283740957222185,1.63495396224628,1.36504603775372,-0.317909374944677,28,7,1,8,0,1.3,,0,0
207,200921GOISAN2,21,2009,2009-08-23,18:30,Goiás - Santos,2-1,1.92,3.33,3.89,7,Santos,11,2,visitante,0,0,-1,0.238423931891662,0.278519247765335,0.993791043440321,-0.993791043440321,-1.311700418385,28,7,0,5,0,1.3,,0,0
208,200916SANINT1,16,2009,2009-08-26,21:00,Santos - Internacional,3-3,1.99,3.39,3.53,8,Santos,5,2,mandante,1,0,0,0.464951918406994,0.272936376881982,1.66779213210296,-0.667792132102963,-1.97949255048796,29,7,0,5,0,1.3,,0,0
215,200922SANFLU1,22,2009,2009-08-30,16:00,Santos - Fluminense,2-0,1.66,3.53,5.2,8,Santos,10,20,mandante,3,1,2,0.558819768751636,0.262787766608418,1.93924707286333,1.06075292713667,-0.918739623351289,32,8,2,7,0,1.3,,0,0
221,200923CORSAN2,23,2009,2009-09-02,21:50,Corinthians - Santos,2-1,2.23,3.22,3.16,8,Santos,10,6,visitante,0,0,-1,0.294255530148427,0.288772507847524,1.1715390982928,-1.1715390982928,-2.09027872164409,32,8,1,4,0,1.3,,0,0
235,200924SANSTA1,24,2009,2009-09-13,16:00,Santos - Santo André,1-0,1.58,3.66,5.79,8,Santos,9,17,mandante,3,1,1,0.586655371736097,0.253255597634709,2.013221712843,0.986778287157,-1.10350043448709,35,9,2,7,0,1.3,,0,0
249,200925SANBOT1,25,2009,2009-09-20,18:30,Santos - Botafogo,0-0,1.81,3.38,4.22,7,Santos,12,18,mandante,1,0,0,0.509057945152679,0.272602035717855,1.79977587117589,-0.799775871175891,-1.90327630566299,36,9,2,7,0,1.3,,0,0
258,200926CAMSAN2,26,2009,2009-09-27,18:30,Atlético-MG - Santos,3-1,2.01,3.33,3.56,8,Santos,12,5,visitante,0,0,-2,0.260402198905216,0.278387936367138,1.05959453308279,-1.05959453308279,-2.96287083874577,36,9,0,4,0,1.3,0.03857251420443,0,
267,200927SANPAL1,27,2009,2009-10-04,16:00,Santos - Palmeiras,1-3,2.44,3.23,2.73,7,Santos,13,1,mandante,0,0,-2,0.377473748196727,0.285150447554184,1.41757169214436,-1.41757169214436,-4.38044253089013,36,9,-2,4,0,1.3,,0,1
272,200928SPOSAN2,28,2009,2009-10-07,19:30,Sport - Santos,0-1,1.93,3.37,3.82,8,Santos,11,19,visitante,3,1,1,0.24314301628779,0.275610184634824,1.00503923349819,1.99496076650181,-2.38548176438833,39,10,-1,4,0,1.3,,0,1
290,200929SANVIT1,29,2009,2009-10-12,16:00,Santos - Vitória,0-0,1.87,3.37,4.03,8,Santos,13,10,mandante,1,0,0,0.495315309401111,0.2748485544748,1.76079448267813,-0.760794482678133,-3.14627624706646,40,10,-1,4,0,1.3,,0,1
292,200930BARSAN2,30,2009,2009-10-17,18:30,Barueri - Santos,0-0,2.01,3.32,3.53,8,Santos,13,12,visitante,1,0,0,0.261816298586399,0.278376968075298,1.0638258638345,-0.0638258638344951,-3.21010211090096,41,10,-1,5,0,1.3,,0,1
307,200931SANSAO1,31,2009,2009-10-25,15:00,Santos - São Paulo,3-4,2.81,3.25,2.43,8,Santos,13,4,mandante,0,0,-1,0.331016878822045,0.286202285996907,1.27925292246304,-1.27925292246304,-4.489355033364,41,10,-2,5,0,1.3,,0,1
311,200932CAPSAN2,32,2009,2009-10-28,18:30,Atlético-PR - Santos,1-1,2.17,3.23,3.3,7,Santos,13,14,visitante,1,0,0,0.282293760144347,0.288411581571624,1.13529286200466,-0.135292862004664,-4.62464789536866,42,10,-2,3,0,1.3,,0,1
322,200933FLASAN2,33,2009,2009-10-31,17:30,Flamengo - Santos,1-0,1.7,3.47,4.68,7,Santos,13,4,visitante,0,0,-1,0.196015231968526,0.264366364729885,0.852412060635463,-0.852412060635463,-5.47705995600413,42,10,-3,2,0,1.3,,0,1
332,200934SANNAU1,34,2009,2009-11-07,17:30,Santos - Náutico,3-1,1.71,3.56,4.72,8,Santos,12,19,mandante,3,1,2,0.542703959692526,0.26068083457141,1.88879271364899,1.11120728635101,-4.36585266965311,45,11,-1,4,0,1.3,,0,1
350,200935INTSAN2,35,2009,2009-11-15,18:30,Internacional - Santos,3-1,1.62,3.65,5.45,8,Santos,12,4,visitante,0,0,-2,0.170725721462703,0.254919227937461,0.767096392325571,-0.767096392325571,-5.13294906197869,45,11,-3,,0,1.3,,0,1
356,200936SANCTB1,36,2009,2009-11-22,16:00,Santos - Coritiba,4-0,1.87,3.4,4,8,Santos,12,14,mandante,3,1,4,0.495662949194548,0.272614622057001,1.75960346964064,1.24039653035936,-3.89255253161933,48,12,1,,0,1.3,,0,1
362,200937AVASAN2,37,2009,2009-11-29,16:00,Avaí - Santos,2-2,2.22,3.25,3.13,8,Santos,11,9,visitante,1,0,0,0.296473140725096,0.285526440144477,1.17494586231976,-0.174945862319764,-4.06749839393909,49,12,1,,0,1.3,,0,1
378,200938SANCRU1,38,2009,2009-12-06,16:00,Santos - Cruzeiro,1-2,2.67,3.3,2.51,8,Santos,12,4,mandante,0,0,-1,0.348088099950831,0.281634917232945,1.32589921708544,-1.32589921708544,-5.39339761102453,49,12,0,,0,1.3,,0,1
57,20146GOISAN2,6,2014,2014-05-22,19:30,Goiás - Santos,2-2,2.01,3.28,3.79,12,Santos,13,6,visitante,1,0,0,0.247459828315548,0.285936813815831,1.02831629876248,-0.0283162987624759,-2.61598669847342,7,1,1,5,0,1.3,,1,0
64,20147SANFLA1,7,2014,2014-05-25,16:00,Santos - Flamengo,0-0,2.1,3.23,3.57,12,Santos,13,16,mandante,1,0,0,0.446749654218534,0.29045643153527,1.63070539419087,-0.630705394190871,-3.24669209266429,8,1,1,5,0,1.3,,1,0
79,20148BAHSAN2,8,2014,2014-05-29,21:00,Bahia - Santos,0-2,2.25,3.08,3.42,12,Santos,11,14,visitante,3,1,2,0.27545252915504,0.305859626529298,1.13221721399442,1.86778278600558,-1.37890930665871,11,2,3,5,0,1.3,0.03345769581516,1,0
89,20149SANCRI1,9,2014,2014-06-01,18:30,Santos - Criciúma,2-0,1.93,3.35,3.94,12,Santos,9,13,mandante,3,1,2,0.48403480914015,0.278861845265818,1.73096627268627,1.26903372731373,-0.109875579344975,14,3,5,8,0,1.3,,1,0
98,201410SANPAL1,10,2014,2014-07-17,19:30,Santos - Palmeiras,2-0,1.94,3.31,3.98,12,Santos,6,14,mandante,3,1,2,0.482267063009767,0.282658036930196,1.7294592259595,1.2705407740405,1.16066519469553,17,4,7,10,0,1.3,,1,0
108,201411FLUSAN2,11,2014,2014-07-20,18:30,Fluminense - Santos,1-0,1.95,3.31,3.97,12,Santos,9,3,visitante,0,0,-1,0.236111161917861,0.2831907289468,0.991524214700384,-0.991524214700384,0.169140979995144,17,4,6,9,0,1.3,,1,0
112,201412SANCHA1,12,2014,2014-07-26,18:30,Santos - Chapecoense,3-0,1.58,3.67,6.16,12,Santos,6,15,mandante,3,1,3,0.592764286051402,0.255195523695154,2.03348838184936,0.96651161815064,1.13565259814578,20,5,9,9,0,1.3,,1,0
129,201413INTSAN2,13,2014,2014-08-03,18:30,Internacional - Santos,1-0,1.76,3.4,4.74,12,Santos,6,3,visitante,0,0,-1,0.196567944708696,0.274038840564476,0.863742674690563,-0.863742674690563,0.271909923455221,20,5,8,6,0,1.3,,1,0
137,201414SANCOR1,14,2014,2014-08-10,16:00,Santos - Corinthians,0-1,2.57,2.97,2.94,12,Santos,9,3,mandante,0,0,-1,0.36503417570703,0.315871323759955,1.41097385088104,-1.41097385088104,-1.13906392742582,20,5,7,3,0,1.3,,1,0
144,201415CRUSAN2,15,2014,2014-08-17,16:00,Cruzeiro - Santos,3-0,1.5,3.93,6.83,12,Santos,10,1,visitante,0,0,-3,0.137150754154656,0.238356145261145,0.649808407725112,-0.649808407725112,-1.78887233515094,20,5,4,3,0,1.3,,1,0
152,201416SANCAP1,16,2014,2014-08-20,19:30,Santos - Atlético-PR,2-0,1.69,3.52,5.28,12,Santos,7,9,mandante,3,1,2,0.555497106785902,0.266701735928459,1.93319305628617,1.06680694371383,-0.7220653914371,23,6,6,3,0,1.3,,1,0
167,201417SAOSAN2,17,2014,2014-08-24,16:00,São Paulo - Santos,2-1,1.86,3.34,4.31,12,Santos,10,2,visitante,0,0,-1,0.217031623370272,0.280061765486788,0.931156635597602,-0.931156635597602,-1.6532220270347,23,6,5,3,0,1.3,,1,0
173,201418BOTSAN2,18,2014,2014-08-31,16:00,Botafogo - Santos,1-0,2.51,3.09,2.91,13,Santos,11,13,visitante,0,0,-1,0.322465169071882,0.303680790290996,1.27107629750664,-1.27107629750664,-2.92429832454134,23,6,4,3,1,1.3,0,1,
182,201419SANVIT1,19,2014,2014-09-06,18:30,Santos - Vitória,3-1,1.53,3.89,6.53,13,Santos,9,20,mandante,3,1,2,0.614394245397794,0.241651207058772,2.08483394325215,0.915166056747847,-2.0091322677935,26,7,6,6,0,1.3,,1,1
195,201420SPOSAN2,20,2014,2014-09-10,21:00,Sport - Santos,3-1,2.55,3.15,2.79,13,Santos,10,7,visitante,0,0,-2,0.335589396503102,0.297236322617033,1.30400451212634,-1.30400451212634,-3.31313677991984,26,7,4,3,0,1.3,,1,1
203,201421SANCTB1,21,2014,2014-09-13,21:00,Santos - Coritiba,2-1,1.88,3.37,4.2,13,Santos,9,18,mandante,3,1,1,0.498633109745787,0.27816921255848,1.77406854179584,1.22593145820416,-2.08720532171568,29,8,5,6,0,1.3,,1,1
220,201422GRESAN2,22,2014,2014-09-18,20:30,Grêmio - Santos,0-0,1.89,3.27,4.43,12,Santos,9,5,visitante,1,0,0,0.212826843807143,0.288325051396221,0.926805582817649,0.0731944171823506,-2.01401090453333,30,8,5,7,0,1.3,,1,1
230,201423SANFIG1,23,2014,2014-09-21,18:30,Santos - Figueirense,3-1,1.58,3.72,6.09,12,Santos,9,13,mandante,3,1,2,0.593763268387036,0.252189775282666,2.03347958044377,0.966520419556226,-1.0474904849771,33,9,7,7,0,1.3,,1,1
240,201424CAMSAN2,24,2014,2014-09-25,20:30,Atlético-MG - Santos,3-2,1.7,3.6,4.93,13,Santos,9,4,visitante,0,0,-1,0.189773326304692,0.259884027411703,0.829204006325778,-0.829204006325778,-1.87669449130288,33,9,6,7,0,1.3,,1,1
250,201425SANGOI1,25,2014,2014-09-28,18:30,Santos - Goiás,2-0,1.75,3.56,4.71,13,Santos,8,13,mandante,3,1,2,0.53673323708951,0.263843585647933,1.87404329691646,1.12595670308354,-0.750737788219341,36,10,8,7,0,1.3,,1,1
253,201426FLASAN2,26,2014,2014-10-04,16:20,Flamengo - Santos,0-1,1.97,3.29,3.92,13,Santos,8,13,visitante,3,1,1,0.23915794911533,0.284954152137414,1.0024279994834,1.9975720005166,1.24683421229725,39,11,9,9,0,1.3,,1,1
269,201427SANBAH1,27,2014,2014-10-09,19:30,Santos - Bahia,1-0,1.58,3.68,6.14,13,Santos,7,16,mandante,3,1,1,0.592881807781521,0.254552515297501,2.03319793864206,0.966802061357936,2.21363627365519,42,12,10,9,0,1.3,,1,1
279,201428CRISAN2,28,2014,2014-10-12,18:30,Criciúma - Santos,3-0,2.4,3.22,2.95,13,Santos,7,18,visitante,0,0,-3,0.317933105689719,0.291274118566668,1.24507343563583,-1.24507343563583,0.968562838019365,42,12,7,9,0,1.3,,1,1
288,201429PALSAN2,29,2014,2014-10-19,15:00,Palmeiras - Santos,1-3,2.34,3.24,3.01,13,Santos,7,14,visitante,3,1,2,0.311009377538212,0.288931551354943,1.22195968396958,1.77804031603042,2.74660315404979,45,13,9,9,0,1.3,,1,1
299,201430SANFLU1,30,2014,2014-10-22,21:00,Santos - Fluminense,0-1,1.76,3.57,4.59,13,Santos,8,7,mandante,0,0,-1,0.532924199701443,0.262730137667938,1.86150273677227,-1.86150273677227,0.88510041727752,45,13,8,6,0,1.3,,1,1
37,20124CRUSPO2,4,2012,2012-06-10,18:30,Cruzeiro - Sport,1-0,1.53,3.91,6.3,8,Sport,11,5,visitante,0,0,-1,0.148612694792854,0.23945267958951,0.685290763968073,-0.685290763968073,0.967461898058126,5,1,0,,0,1.8,,1,0
44,20125BAHSPO2,5,2012,2012-06-17,16:00,Bahia - Sport,2-1,1.92,3.39,3.99,8,Sport,14,14,visitante,0,0,-1,0.235011211126637,0.276606115750821,0.981639749130731,-0.981639749130731,-0.0141778510726049,5,1,-1,4,0,1.8,,1,0
60,20126SPOINT1,6,2012,2012-06-24,18:30,Sport - Internacional,0-2,2.95,3.22,2.4,8,Sport,16,6,mandante,0,0,-2,0.317933105689719,0.291274118566668,1.24507343563583,-1.24507343563583,-1.25925128670843,5,1,-3,3,0,1.8,,1,0
65,20127CTBSPO2,7,2012,2012-07-01,16:00,Coritiba - Sport,2-3,1.65,3.67,5.25,8,Sport,11,13,visitante,3,1,1,0.178178929249239,0.254888114048638,0.789424901796354,2.21057509820365,0.951323811495216,8,2,-2,3,0,1.8,,1,0
79,20128SPOCOR1,8,2012,2012-07-08,18:30,Sport - Corinthians,1-1,2.24,3.31,3.15,8,Sport,12,19,mandante,1,0,0,0.418787077909298,0.283408777799646,1.53977001152754,-0.53977001152754,0.411553799967676,9,2,-2,4,0,1.8,,1,0
89,20129SPOPOR1,9,2012,2012-07-15,18:30,Sport - Portuguesa,2-1,2.12,3.35,3.41,8,Sport,11,15,mandante,3,1,1,0.443550109300438,0.280694397527442,1.61134472542876,1.38865527457124,1.80020907453892,12,3,-1,7,0,1.8,,1,0
91,201210GRESPO2,10,2012,2012-07-18,19:30,Grêmio - Sport,3-1,1.38,4.58,8.27,8,Sport,12,4,visitante,0,0,-2,0.113656634825642,0.205227155023593,0.546197059500518,-0.546197059500518,1.2540120150384,12,3,-3,7,0,1.8,,1,0
101,201211SPOCAM1,11,2012,2012-07-21,18:30,Sport - Atlético-MG,1-4,3.44,3.35,2.08,8,Sport,13,1,mandante,0,0,-3,0.271686577872048,0.278985620262641,1.09404535387879,-1.09404535387879,0.159966661159615,12,3,-6,4,0,1.8,,1,0
112,201212PONSPO2,12,2012,2012-07-25,19:30,Ponte Preta - Sport,1-1,1.69,3.69,4.74,8,Sport,13,9,visitante,1,0,0,0.196491194903158,0.252403323534138,0.841876908243612,0.158123091756388,0.318089752916003,13,3,-6,4,0,1.8,,1,0
127,201213SPOACG1,13,2012,2012-07-29,16:00,Sport - Atlético-GO,0-0,1.98,3.37,3.73,8,Sport,13,19,mandante,1,0,0,0.472061468899396,0.277353622676796,1.69353802937498,-0.693538029374984,-0.375448276458981,14,3,-6,2,0,1.8,,1,0
136,201214SAOSPO2,14,2012,2012-08-05,16:00,São Paulo - Sport,1-0,1.39,4.4,8.08,8,Sport,15,7,visitante,0,0,-1,0.115616115177545,0.212313229689674,0.55916157522231,-0.55916157522231,-0.93460985168129,14,3,-7,2,0,1.8,,1,0
141,201215SPOVAS1,15,2012,2012-08-08,19:30,Sport - Vasco,0-2,3.06,3.22,2.33,8,Sport,16,2,mandante,0,0,-2,0.306408664684549,0.291183389420721,1.21040938347437,-1.21040938347437,-2.14501923515566,14,3,-9,2,0,1.8,,1,0
152,201216SPOFIG1,16,2012,2012-08-11,18:30,Sport - Figueirense,0-1,1.69,3.53,5.26,8,Sport,16,19,mandante,0,0,-1,0.55554126063268,0.265967345741991,1.93259112764003,-1.93259112764003,-4.07761036279569,14,3,-10,1,1,1.8,0,1,
164,201217BOTSPO2,17,2012,2012-08-15,21:50,Botafogo - Sport,2-0,1.41,4.32,7.72,8,Sport,18,6,visitante,0,0,-2,0.12103292877751,0.216290326426476,0.579389112759007,-0.579389112759007,-4.6569994755547,14,3,-12,0,0,1.8,,1,1
170,201218FLUSPO2,18,2012,2012-08-18,18:30,Fluminense - Sport,1-0,1.49,4.05,6.55,8,Sport,19,2,visitante,0,0,-1,0.142587101118817,0.230603830204506,0.658365133560956,-0.658365133560956,-5.31536460911565,14,3,-13,0,0,1.8,,1,1
189,201219SPONAU1,19,2012,2012-08-26,18:30,Sport - Náutico,0-0,2.5,3.27,2.77,10,Sport,19,11,mandante,1,0,0,0.374945669946477,0.286655710968255,1.41149272080769,-0.411492720807686,-5.72685732992334,15,3,-13,1,0,1.8,,1,1
198,201220FLASPO2,20,2012,2012-08-30,21:00,Flamengo - Sport,1-1,1.51,4.02,6.57,9,Sport,18,10,visitante,1,0,0,0.143157328729809,0.233966082028569,0.663438068217998,0.336561931782002,-5.39029539814134,16,3,-13,2,0,1.8,,1,1
206,201221SPOSAN1,21,2012,2012-09-02,16:00,Sport - Santos,2-1,2.42,3.2,2.92,10,Sport,17,13,mandante,3,1,1,0.386844632861922,0.292551253601828,1.45308515218759,1.54691484781241,-3.84338055032893,19,4,-12,5,0,1.8,,1,1
219,201222PALSPO2,22,2012,2012-09-06,21:00,Palmeiras - Sport,3-1,1.55,3.88,6.17,10,Sport,18,17,visitante,0,0,-2,0.15218728094926,0.242009155530138,0.698570998377917,-0.698570998377917,-4.54195154870685,19,4,-14,5,0,1.8,,1,1
228,201223SPOCRU1,23,2012,2012-09-09,18:30,Sport - Cruzeiro,2-1,2.58,3.2,2.72,10,Sport,17,8,mandante,3,1,1,0.363005471773655,0.29267316161751,1.38168957693848,1.61831042306152,-2.92364112564532,22,5,-13,7,0,1.8,,1,1
234,201224SPOBAH1,24,2012,2012-09-12,20:30,Sport - Bahia,1-1,2.34,3.25,3.01,10,Sport,17,15,mandante,1,0,0,0.400415048156228,0.288298834672484,1.48954397914117,-0.48954397914117,-3.41318510478649,23,5,-13,7,0,1.8,,1,1
248,201225INTSPO2,25,2012,2012-09-16,18:30,Internacional - Sport,2-2,1.35,4.69,8.91,9,Sport,17,7,visitante,1,0,0,0.105265520491987,0.199982044260897,0.515778605736859,0.484221394263141,-2.92896371052335,24,5,-13,5,0,1.8,0.000206981381789983,1,1
259,201226SPOCTB1,26,2012,2012-09-23,18:30,Sport - Coritiba,1-0,2.17,3.4,3.22,10,Sport,17,16,mandante,3,1,1,0.432498202533046,0.276035617499032,1.57353022509817,1.42646977490183,-1.50249393562152,27,6,-12,8,0,1.8,,1,1
267,201227CORSPO2,27,2012,2012-09-30,16:00,Corinthians - Sport,3-0,1.47,4.04,7.26,10,Sport,17,8,visitante,0,0,-3,0.129269025323564,0.232300278180465,0.620107354151158,-0.620107354151158,-2.12260128977268,27,6,-15,5,0,1.8,,1,1
273,201228PORSPO2,28,2012,2012-10-04,21:00,Portuguesa - Sport,5-1,1.61,3.76,5.43,10,Sport,17,11,visitante,0,0,-4,0.171915246487773,0.248271220326757,0.764016959790076,-0.764016959790076,-2.88661824956275,27,6,-19,4,1,1.8,0,1,1
20,20162SPOBOT1,2,2016,2016-05-22,18:30,Sport - Botafogo,1-1,1.84,3.44,4.35,13,Sport,15,15,mandante,1,0,0,0.510758560428158,0.273196439298782,1.80547212058326,-0.805472120583256,-1.54044900810252,1,0,-1,,0,1.8,,0,0
29,20163INTSPO2,3,2016,2016-05-26,16:00,Internacional - Sport,1-0,1.54,3.8,6.53,13,Sport,17,3,visitante,0,0,-1,0.143705399020682,0.246946383053961,0.678062580116006,-0.678062580116006,-2.21851158821852,1,0,-2,,0,1.8,,0,0
35,20164SPOCOR1,4,2016,2016-05-29,11:00,Sport - Corinthians,0-2,2.86,3.09,2.54,13,Sport,20,4,mandante,0,0,-2,0.327702251319393,0.303310174360345,1.28641692831853,-1.28641692831853,-3.50492851653705,1,0,-4,,0,1.8,,0,0
44,20165STCSPO2,5,2016,2016-06-01,21:00,Santa Cruz - Sport,0-1,2.05,3.28,3.67,13,Sport,17,7,visitante,3,1,1,0.255810326002184,0.286226797691468,1.05365777569802,1.94634222430198,-1.55858629223507,4,1,-3,4,0,1.8,,0,0
58,20166SPOCAM1,6,2016,2016-06-05,16:00,Sport - Atlético-MG,4-4,2.17,3.29,3.33,13,Sport,16,14,mandante,1,0,0,0.432670776546043,0.285378597296326,1.58339092693445,-0.583390926934454,-2.14197721916952,5,1,-3,4,0,1.8,,0,0
66,20167CTBSPO2,7,2016,2016-06-12,11:00,Coritiba - Sport,3-2,1.91,3.3,4.17,13,Sport,18,16,visitante,0,0,-1,0.224876644296739,0.284162305065879,0.958792237956095,-0.958792237956095,-3.10076945712561,5,1,-4,4,0,1.8,,0,0
76,20168SANSPO2,8,2016,2016-06-15,21:00,Santos - Sport,2-0,1.52,4.01,6.42,14,Sport,19,4,visitante,0,0,-2,0.146526979792201,0.234589329243373,0.674170268619975,-0.674170268619975,-3.77493972574559,5,1,-6,4,0,1.8,,0,0
89,20169SPOFLU1,9,2016,2016-06-19,16:00,Sport - Fluminense,2-1,2.24,3.22,3.24,14,Sport,17,11,mandante,3,1,1,0.418934112885091,0.291432426354846,1.54823476501012,1.45176523498988,-2.32317449075571,8,2,-5,4,0,1.8,,0,0
