id_jogo,cod,rodada,temporada,data,horario,jogo,placar,odds_mandante,odds_empate,odds_visitante,site_apostas,time,pos_rodada,pos_adv_rodada,condicao,pts,vit,diff_gols,pr_vitoria,pr_empate,e_pontos,surpresa,cum_surpresa,cum_pts,cum_vit,cum_saldo,pts_4,trocou,m,di,tratado,periodo
182,201719FLAVIT1,19,2017,2017-08-06,14:00,Flamengo - Vitória,0-2,1.3,5.22,9.84,15,Flamengo,5,18,mandante,0,0,-2,0.72403119132597,0.180314281364705,2.35240785534261,-2.35240785534261,-4.11268864841734,29,7,8,4,1,1.11,0,1,
194,201720CAMFLA2,20,2017,2017-08-13,19:00,Atlético-MG - Flamengo,2-0,2.47,3.23,2.86,15,Flamengo,7,11,visitante,0,0,-2,0.328585961342828,0.290946083418108,1.27670396744659,-1.27670396744659,-5.38939261586393,29,7,6,1,0,1.11,,1,1
201,201721FLAACG1,21,2017,2017-08-19,22:00,Flamengo - Atlético-GO,2-0,1.39,4.63,7.77,15,Flamengo,5,20,mandante,3,1,2,0.676082621858973,0.20297080872224,2.23121867429916,0.768781325700841,-4.62061129016309,32,8,8,3,0,1.11,,1,1
214,201722FLACAP1,22,2017,2017-08-27,19:00,Flamengo - Atlético-PR,2-0,1.52,4.23,6.38,16,Flamengo,5,8,mandante,3,1,2,0.625945735319358,0.224926127112393,2.10276333307047,0.897236666929532,-3.72337462323356,35,9,10,6,0,1.11,,1,1
228,201723BOTFLA2,23,2017,2017-09-10,22:00,Botafogo - Flamengo,2-0,3.31,3.18,2.26,15,Flamengo,5,7,visitante,0,0,-2,0.417803216741025,0.296929330136704,1.55033898035978,-1.55033898035978,-5.27371360359334,35,9,8,6,0,1.11,,1,1
236,201724FLASPO1,24,2017,2017-09-17,19:00,Flamengo - Sport,2-0,1.47,4.26,6.92,16,Flamengo,5,12,mandante,3,1,2,0.642055329770134,0.221554303934765,2.14772029324517,0.852279706754832,-4.42143389683851,38,10,10,9,0,1.11,,1,1
76,20098FLUFLA2,8,2009,2009-06-28,18:30,Fluminense - Flamengo,0-0,2.84,3.19,2.38,8,Flamengo,7,13,visitante,1,0,0,0.386980479261885,0.288718978258084,1.44966041604374,-0.44966041604374,-1.26339213386322,11,3,-3,4,0,1.2,,1,0
81,20099FLAVIT1,9,2009,2009-07-04,18:30,Flamengo - Vitória,2-1,1.72,3.57,4.71,8,Flamengo,6,3,mandante,3,1,1,0.541426377256789,0.26085528540103,1.8851344171714,1.1148655828286,-0.148526551034615,14,4,-2,7,0,1.2,,1,0
97,200910SAOFLA2,10,2009,2009-07-12,16:00,São Paulo - Flamengo,2-2,1.71,3.51,4.87,8,Flamengo,7,14,visitante,1,0,0,0.191006730631534,0.265015036517256,0.838035228411858,0.161964771588142,0.0134382205535279,15,4,-2,8,0,1.2,,1,0
105,200911FLAPAL1,11,2009,2009-07-15,21:50,Flamengo - Palmeiras,1-2,2.01,3.29,3.62,8,Flamengo,11,4,mandante,0,0,-1,0.461639837357407,0.282035280573978,1.6669547926462,-1.6669547926462,-1.65351657209267,15,4,-3,5,0,1.2,,1,0
118,200912FLABOT1,12,2009,2009-07-19,18:30,Flamengo - Botafogo,2-2,2.23,3.27,3.05,8,Flamengo,10,17,mandante,1,0,0,0.41440389577473,0.28260571485555,1.52581740217974,-0.525817402179739,-2.17933397427241,16,4,-3,5,0,1.2,,1,0
121,200913FLABAR1,13,2009,2009-07-22,19:30,Flamengo - Barueri,1-1,2,3.33,3.6,8,Flamengo,11,5,mandante,1,0,0,0.463788300835655,0.278551532033426,1.66991643454039,-0.66991643454039,-2.8492504088128,17,4,-3,3,1,1.2,0,1,
135,200914SANFLA2,14,2009,2009-07-26,16:00,Santos - Flamengo,1-2,1.94,3.37,3.8,8,Flamengo,9,12,visitante,3,1,1,0.244716609646726,0.275941577643192,1.01009140658337,1.98990859341663,-0.859341815396169,20,5,-2,5,0,1.2,,1,1
148,200915FLACAM1,15,2009,2009-07-30,21:00,Flamengo - Atlético-MG,3-1,2.19,3.22,3.28,7,Flamengo,7,2,mandante,3,1,2,0.425929361283402,0.289684876152376,1.56747296000258,1.43252703999742,0.57318522460125,23,6,0,8,0,1.2,,1,1
154,200916FLANAU1,16,2009,2009-08-02,16:00,Flamengo - Náutico,1-1,1.35,4.56,8.62,8,Flamengo,10,19,mandante,1,0,0,0.688389883047695,0.203799636428594,2.26896928557168,-1.26896928557168,-0.695784060970429,24,6,0,8,0,1.2,,1,1
163,200917GOIFLA2,17,2009,2009-08-05,21:50,Goiás - Flamengo,3-2,2.04,3.33,3.48,7,Flamengo,11,4,visitante,0,0,-1,0.266600734670811,0.2786097767731,1.07841198078553,-1.07841198078553,-1.77419604175596,24,6,-1,7,0,1.2,,1,1
171,200918FLACOR1,18,2009,2009-08-09,16:00,Flamengo - Corinthians,1-0,1.68,3.61,4.91,8,Flamengo,8,11,mandante,3,1,1,0.553240300012173,0.257463629922562,1.91718452995908,1.08281547004092,-0.691380571715043,27,7,0,7,0,1.2,,1,1
247,201225FLAGRE1,25,2012,2012-09-16,18:30,Flamengo - Grêmio,1-1,2.8,3.23,2.51,8,Flamengo,16,3,mandante,1,0,0,0.335299202210155,0.290661847117162,1.29655945374763,-0.296559453747627,-3.86828829644234,28,7,-10,1,0,1.2,,0,0
253,201226ACGFLA2,26,2012,2012-09-23,16:00,Atlético-GO - Flamengo,1-2,2.23,3.36,3.16,9,Flamengo,14,20,visitante,3,1,1,0.297839187190943,0.280110664143863,1.17362822571669,1.82637177428331,-2.04191652215903,31,8,-9,4,0,1.2,,0,0
260,201214FLACAM1,14,2012,2012-09-26,22:00,Flamengo - Atlético-MG,2-1,3.21,3.29,2.24,9,Flamengo,2,1,mandante,3,1,1,0.293365285479422,0.286231783096943,1.16632763953521,1.83367236046479,-0.208244161694239,34,9,-8,7,0,1.2,,0,0
269,201227FLAFLU1,27,2012,2012-09-30,16:00,Flamengo - Fluminense,0-1,3.58,3.29,2.08,9,Flamengo,11,1,mandante,0,0,-1,0.262515440505144,0.285655099394655,1.07320142091009,-1.07320142091009,-1.28144558260433,34,9,-9,7,0,1.2,,0,0
272,201228FLABAH1,28,2012,2012-10-04,21:00,Flamengo - Bahia,0-0,1.95,3.39,3.89,9,Flamengo,12,13,mandante,1,0,0,0.481578053617012,0.277013924646954,1.72174808549799,-0.72174808549799,-2.00319366810232,35,9,-9,7,0,1.2,,0,0
286,201229CORFLA2,29,2012,2012-10-10,22:00,Corinthians - Flamengo,3-2,1.8,3.55,4.45,9,Flamengo,15,7,visitante,0,0,-1,0.21160692110274,0.265253746171041,0.900074509479262,-0.900074509479262,-2.90326817758158,35,9,-10,4,0,1.2,0.0540177687687797,0,
292,201230FLACRU1,30,2012,2012-10-13,18:30,Flamengo - Cruzeiro,1-1,2.04,3.46,3.49,9,Flamengo,15,11,mandante,1,0,0,0.459955662885569,0.271187731874729,1.65105472053144,-0.651054720531436,-3.55432289811302,36,9,-10,2,0,1.2,,0,1
306,201231PORFLA2,31,2012,2012-10-17,22:00,Portuguesa - Flamengo,0-0,2.06,3.37,3.5,9,Flamengo,15,13,visitante,1,0,0,0.267551026700376,0.277871986187334,1.08052506628846,-0.0805250662884625,-3.63484796440148,37,9,-10,3,0,1.2,,0,1
315,201232FLASAO1,32,2012,2012-10-21,15:00,Flamengo - São Paulo,1-0,3.3,3.25,2.21,9,Flamengo,14,4,mandante,3,1,1,0.285014186226464,0.289399019860717,1.14444157854011,1.85555842145989,-1.77928954294159,40,10,-9,5,0,1.2,,0,1
330,201233CAMFLA2,33,2012,2012-10-31,20:50,Atlético-MG - Flamengo,1-1,1.54,3.94,6.15,9,Flamengo,14,2,visitante,1,0,0,0.152568796266495,0.238146725136788,0.695853113936273,0.304146886063727,-1.47514265687786,41,10,-9,6,0,1.2,,0,1
333,201234FLAFIG1,34,2012,2012-11-03,20:00,Flamengo - Figueirense,1-0,1.56,3.9,5.88,10,Flamengo,12,19,mandante,3,1,1,0.600490196078431,0.240196078431373,2.04166666666667,0.958333333333333,-0.516809323544526,44,11,-8,8,0,1.2,,0,1
166,201017GUAFLA2,17,2010,2010-08-29,16:00,Guarani - Flamengo,2-1,2.45,3.2,2.81,8,Flamengo,13,11,visitante,0,0,-1,0.330571543018574,0.290283136213185,1.28199776526891,-1.28199776526891,-3.52311697836011,21,5,0,4,0,1.8,,0,0
175,201018CRUFLA2,18,2010,2010-09-01,22:00,Cruzeiro - Flamengo,1-0,1.79,3.41,4.51,8,Flamengo,15,7,visitante,0,0,-1,0.206520525512673,0.273140049871599,0.892701626409617,-0.892701626409617,-4.41581860476972,21,5,-1,1,0,1.8,,0,0
183,201019FLASAN1,19,2010,2010-09-05,16:00,Flamengo - Santos,0-0,2.31,3.19,2.99,8,Flamengo,14,3,mandante,1,0,0,0.400526583214005,0.2900364912929,1.49161624093492,-0.491616240934916,-4.90743484570464,22,5,-1,2,0,1.8,,0,0
194,201020SAOFLA2,20,2010,2010-09-08,22:00,São Paulo - Flamengo,2-0,1.72,3.49,4.81,8,Flamengo,16,8,visitante,0,0,-2,0.193246606079922,0.266337012964018,0.846076831203783,-0.846076831203783,-5.75351167690842,22,5,-3,1,0,1.8,,0,0
201,201021FLAVIT1,21,2010,2010-09-11,18:30,Flamengo - Vitória,2-2,1.96,3.3,3.8,8,Flamengo,16,15,mandante,1,0,0,0.473994557000302,0.281524039915331,1.70350771091624,-0.703507710916238,-6.45701938782466,23,5,-3,2,0,1.8,,0,0
214,201022BARFLA2,22,2010,2010-09-15,22:00,Barueri - Flamengo,1-2,2.7,3.2,2.5,7,Flamengo,14,20,visitante,3,1,1,0.36938862761864,0.288584865327063,1.39675074818298,1.60324925181702,-4.85377013600765,26,6,-2,5,0,1.8,0.0129682297862503,0,
228,201023FLAFLU1,23,2010,2010-09-19,18:30,Flamengo - Fluminense,3-3,2.85,3.21,2.42,8,Flamengo,15,2,mandante,1,0,0,0.326207183260056,0.289623200090704,1.26824474987087,-0.268244749870873,-5.12201488587852,27,6,-2,5,0,1.8,,0,1
235,201024GREFLA2,24,2010,2010-09-22,22:00,Grêmio - Flamengo,2-2,1.72,3.53,4.73,8,Flamengo,15,11,visitante,1,0,0,0.19646584110199,0.263253095867539,0.852650619173508,0.147349380826492,-4.97466550505202,28,6,-2,6,0,1.8,,0,1
240,201025FLAPAL1,25,2010,2010-09-25,18:30,Flamengo - Palmeiras,1-3,2.19,3.23,3.23,8,Flamengo,16,8,mandante,0,0,-2,0.424441524310118,0.287779237844941,1.5611038107753,-1.5611038107753,-6.53576931582732,28,6,-4,5,0,1.8,,0,1
250,201026GOIFLA2,26,2010,2010-09-28,21:10,Goiás - Flamengo,1-1,2.31,3.28,2.94,8,Flamengo,15,18,visitante,1,0,0,0.315550113695994,0.282840650690922,1.2294909917789,-0.229490991778905,-6.76526030760623,29,6,-4,3,0,1.8,,0,1
264,201027BOTFLA2,27,2010,2010-10-02,18:30,Botafogo - Flamengo,1-1,2.16,3.27,3.26,8,Flamengo,15,6,visitante,1,0,0,0.285208964264082,0.284336765596608,1.13996365838886,-0.139963658388855,-6.90522396599508,30,6,-4,3,1,1.8,0,0,1
131,201514FLAGRE1,14,2015,2015-07-18,18:30,Flamengo - Grêmio,1-0,2.29,3.03,3.32,13,Flamengo,14,5,mandante,3,1,1,0.408908544739869,0.309043091569076,1.53576872578868,1.46423127421132,-4.68305866993511,16,5,-6,6,0,1.8,,1,0
147,201515GOIFLA2,15,2015,2015-07-26,16:00,Goiás - Flamengo,0-1,2.55,3.04,2.93,13,Flamengo,11,17,visitante,3,1,1,0.321250523192448,0.309626326629563,1.27337789620691,1.72662210379309,-2.95643656614201,19,6,-5,9,0,1.8,,1,0
157,201516FLASAN1,16,2015,2015-08-02,16:00,Flamengo - Santos,2-2,1.91,3.34,4.06,13,Flamengo,11,15,mandante,1,0,0,0.489644115777919,0.280006066208331,1.74893841354209,-0.748938413542088,-3.7053749796841,20,6,-5,7,0,1.8,,1,0
167,201517PONFLA2,17,2015,2015-08-09,16:00,Ponte Preta - Flamengo,1-0,2.6,3.1,2.78,13,Flamengo,13,10,visitante,0,0,-1,0.337153852589308,0.302350874257509,1.31381243202543,-1.31381243202543,-5.01918741170954,20,6,-6,7,0,1.8,,1,0
172,201518FLACAP1,18,2015,2015-08-12,19:30,Flamengo - Atlético-PR,3-2,1.82,3.45,4.38,13,Flamengo,12,7,mandante,3,1,1,0.514651790093183,0.271497466078143,1.81545283635769,1.18454716364231,-3.83464024806723,23,7,-5,7,0,1.8,,1,0
184,201519PALFLA2,19,2015,2015-08-16,11:00,Palmeiras - Flamengo,4-2,1.96,3.32,3.87,13,Flamengo,13,5,visitante,0,0,-2,0.241536999643663,0.281550659223186,1.00616165815418,-1.00616165815418,-4.8408019062214,23,7,-7,4,1,1.8,0,1,
197,201520FLASAO1,20,2015,2015-08-23,16:00,Flamengo - São Paulo,2-1,1.94,3.36,3.95,13,Flamengo,13,6,mandante,3,1,1,0.483437388447333,0.279127539758281,1.72943970510028,1.27056029489972,-3.57024161132168,26,8,-6,6,0,1.8,,1,1
208,201521SPOFLA2,21,2015,2015-08-30,16:00,Sport - Flamengo,0-1,2.17,3.32,3.29,13,Flamengo,10,8,visitante,3,1,1,0.285136445491065,0.282559911345062,1.13796924781826,1.86203075218174,-1.70821085913994,29,9,-5,9,0,1.8,,1,1
215,201522FLAAVA1,22,2015,2015-09-02,21:00,Flamengo - Avaí,3-0,1.58,3.79,5.86,13,Flamengo,9,17,mandante,3,1,3,0.592940058307793,0.247188731431745,2.02600890635512,0.973991093644878,-0.734219765495061,32,10,-2,9,0,1.8,,1,1
227,201523FLUFLA2,23,2015,2015-09-06,16:00,Fluminense - Flamengo,1-3,3.27,3.19,2.24,13,Flamengo,6,9,visitante,3,1,2,0.418899111305654,0.294148592264785,1.55084592618175,1.44915407381825,0.714934308323193,35,11,0,12,0,1.8,,1,1
239,201524FLACRU1,24,2015,2015-09-10,21:00,Flamengo - Cruzeiro,2-0,2,3.21,3.91,13,Flamengo,4,13,mandante,3,1,2,0.468480204246933,0.291887977723946,1.69732859046474,1.30267140953526,2.01760571785845,38,12,2,12,0,1.8,,1,1
49,20095FLUBOT1,5,2009,2009-06-07,18:30,Fluminense - Botafogo,1-0,2.6,3.19,2.64,8,Fluminense,7,18,mandante,3,1,1,0.35715618585557,0.291099085650308,1.36256764321702,1.63743235678298,1.26253344008178,8,2,-1,5,0,1.1,,1,0
56,20096FLUGRE1,6,2009,2009-06-14,16:00,Fluminense - Grêmio,0-0,2.28,3.23,3.04,8,Fluminense,6,7,mandante,1,0,0,0.407185628742515,0.287425149700599,1.50898203592814,-0.508982035928144,0.753551404153634,9,2,-1,5,0,1.1,,1,0
64,20097AVAFLU2,7,2009,2009-06-20,18:30,Avaí - Fluminense,3-2,2.3,3.21,3.01,8,Fluminense,11,17,visitante,0,0,-1,0.308034429095339,0.288842252827717,1.21294554011373,-1.21294554011373,-0.459394135960101,9,2,-2,5,0,1.1,,1,0
76,20098FLUFLA1,8,2009,2009-06-28,18:30,Fluminense - Flamengo,0-0,2.84,3.19,2.38,8,Fluminense,13,7,mandante,1,0,0,0.324300542480031,0.288718978258084,1.26162060569818,-0.261620605698176,-0.721014741658277,10,2,-2,5,0,1.1,,1,0
90,20099CORFLU2,9,2009,2009-07-08,21:50,Corinthians - Fluminense,4-2,1.64,3.5,5.1,8,Fluminense,15,5,visitante,0,0,-2,0.179633222757714,0.261751267446955,0.800650935720098,-0.800650935720098,-1.52166567737837,10,2,-4,2,0,1.1,,1,0
98,200910FLUSTA1,10,2009,2009-07-12,18:30,Fluminense - Santo André,0-1,1.93,3.34,3.91,8,Fluminense,18,10,mandante,0,0,-1,0.482753521933764,0.278956376446756,1.72721694224805,-1.72721694224805,-3.24888261962642,10,2,-5,1,1,1.1,0,1,
106,200911INTFLU2,11,2009,2009-07-15,21:50,Internacional - Fluminense,4-2,1.54,3.67,6.53,8,Fluminense,19,3,visitante,0,0,-2,0.142459248205963,0.253476536998621,0.680854281616511,-0.680854281616511,-3.92973690124293,10,2,-7,1,0,1.1,,1,1
110,200912FLUGOI1,12,2009,2009-07-18,18:30,Fluminense - Goiás,1-4,2.01,3.29,3.53,8,Fluminense,19,8,mandante,0,0,-3,0.458642518926305,0.280204092109992,1.65613164888891,-1.65613164888891,-5.58586855013184,10,2,-10,0,0,1.1,,1,1
127,200913CAMFLU2,13,2009,2009-07-23,21:00,Atlético-MG - Fluminense,2-1,1.53,3.52,6.46,8,Fluminense,19,1,visitante,0,0,-1,0.141694248143841,0.260041148582163,0.685123893013686,-0.685123893013686,-6.27099244314553,10,2,-11,0,0,1.1,,1,1
138,200914FLUCRU1,14,2009,2009-07-26,18:30,Fluminense - Cruzeiro,1-1,2.63,3.22,2.58,8,Fluminense,19,16,mandante,1,0,0,0.352590655982616,0.287985535787043,1.34575750373489,-0.345757503734891,-6.61674994688042,11,2,-11,1,0,1.1,,1,1
145,200915PALFLU2,15,2009,2009-07-29,21:50,Palmeiras - Fluminense,1-0,1.39,4.34,8.61,7,Fluminense,19,1,visitante,0,0,-1,0.108954827616724,0.216152319304146,0.543016802154317,-0.543016802154317,-7.15976674903473,11,2,-12,1,0,1.1,,1,1
209,201721FLUCAM1,21,2017,2017-08-21,23:00,Fluminense - Atlético-MG,2-1,2.24,3.26,3.22,15,Fluminense,8,13,mandante,3,1,1,0.419679838799955,0.28836896899138,1.54740848539125,1.45259151460875,1.42422776863261,30,7,3,8,0,1.1,,0,0
211,201722FLUVAS1,22,2017,2017-08-26,19:00,Fluminense - Vasco,0-1,2.03,3.29,3.8,16,Fluminense,9,12,mandante,0,0,-1,0.464849951849249,0.286822310715494,1.68137216626324,-1.68137216626324,-0.257144397630633,30,7,2,5,0,1.1,,0,0
227,201723VITFLU2,23,2017,2017-09-10,19:00,Vitória - Fluminense,2-2,2.21,3.31,3.27,15,Fluminense,10,17,visitante,1,0,0,0.288387770791035,0.284902722201415,1.15006603457452,-0.15006603457452,-0.407210432205154,31,7,2,5,0,1.1,,0,0
234,201724CAPFLU2,24,2017,2017-09-17,19:00,Atlético-PR - Fluminense,3-1,1.75,3.51,4.96,16,Fluminense,11,8,visitante,0,0,-2,0.190570890509771,0.269296756959677,0.841009428488991,-0.841009428488991,-1.24821986069414,31,7,0,4,0,1.1,0.00677693034709015,0,0
247,201725FLUPAL1,25,2017,2017-09-24,19:00,Fluminense - Palmeiras,0-1,3.08,3.24,2.33,16,Fluminense,12,4,mandante,0,0,-1,0.305576244292607,0.290486059389268,1.20721479226709,-1.20721479226709,-2.45543465296123,31,7,-1,1,0,1.1,,0,0
257,201726GREFLU2,26,2017,2017-10-01,19:00,Grêmio - Fluminense,1-0,1.62,3.77,5.69,16,Fluminense,16,3,visitante,0,0,-1,0.166068005383873,0.250643753483882,0.748847769635501,-0.748847769635501,-3.20428242259674,31,7,-2,1,0,1.1,0.0446001970296801,0,
268,201727FLAFLU2,27,2017,2017-10-12,20:00,Flamengo - Fluminense,1-1,1.6,3.88,5.61,16,Fluminense,16,7,visitante,1,0,0,0.168007187936391,0.242917609361638,0.746939173170811,0.253060826829189,-2.95122159576755,32,7,-2,1,0,1.1,,0,1
276,201728FLUAVA1,28,2017,2017-10-15,19:00,Fluminense - Avaí,1-0,1.64,3.66,5.69,16,Fluminense,12,18,mandante,3,1,1,0.575933228980569,0.258068441401129,1.98586812834284,1.01413187165716,-1.93708972411038,35,8,-1,4,0,1.1,,0,1
290,201729FLUSAO1,29,2017,2017-10-19,23:45,Fluminense - São Paulo,3-1,2.65,3.25,2.66,16,Fluminense,11,15,mandante,3,1,2,0.355666179828441,0.290004731244729,1.35700327073005,1.64299672926995,-0.294092994840435,38,9,1,7,0,1.1,,0,1
298,201730CHAFLU2,30,2017,2017-10-22,21:00,Chapecoense - Fluminense,2-0,1.99,3.41,3.79,16,Fluminense,13,11,visitante,0,0,-2,0.249006491290516,0.276755015246643,1.02377448911819,-1.02377448911819,-1.31786748395863,38,9,-1,7,0,1.1,,0,1
304,201731FLUBAH1,31,2017,2017-10-29,19:00,Fluminense - Bahia,1-1,2.05,3.32,3.68,16,Fluminense,14,13,mandante,1,0,0,0.459868411147413,0.28395489242536,1.6635601258676,-0.663560125867598,-1.98142760982622,39,9,-1,7,0,1.1,,0,1
206,201521FLUCAM1,21,2015,2015-08-30,16:00,Fluminense - Atlético-MG,1-2,2.77,3.25,2.5,13,Fluminense,7,2,mandante,0,0,-1,0.337802723209646,0.287911859474067,1.301320029103,-1.301320029103,3.47550743406916,33,10,2,3,0,1.6,,1,0
216,201522CORFLU2,22,2015,2015-09-02,22:00,Corinthians - Fluminense,2-0,1.76,3.42,4.87,13,Fluminense,7,1,visitante,0,0,-2,0.192640290855091,0.274315267972015,0.852236140537288,-0.852236140537288,2.62327129353188,33,10,0,3,0,1.6,,1,0
227,201523FLUFLA1,23,2015,2015-09-06,16:00,Fluminense - Flamengo,1-3,3.27,3.19,2.24,13,Fluminense,9,6,mandante,0,0,-2,0.286952296429561,0.294148592264785,1.15500548155347,-1.15500548155347,1.46826581197841,33,10,-2,0,0,1.6,,1,0
236,201524CTBFLU2,24,2015,2015-09-09,22:00,Coritiba - Fluminense,1-1,2.18,3.13,3.46,13,Fluminense,9,17,visitante,1,0,0,0.270812827432926,0.299364978568027,1.1118034608668,-0.111803460866804,1.3564623511116,34,10,-2,1,0,1.6,,1,0
250,201525SPOFLU2,25,2015,2015-09-13,18:30,Sport - Fluminense,1-0,2.07,3.3,3.55,13,Fluminense,11,10,visitante,0,0,-1,0.263801193303597,0.283786132190233,1.07518971210103,-1.07518971210103,0.281272639010579,34,10,-3,1,0,1.6,,1,0
251,201526FLUPAL1,26,2015,2015-09-16,19:30,Fluminense - Palmeiras,1-4,2.26,3.2,3.2,13,Fluminense,11,6,mandante,0,0,-3,0.414507772020725,0.292746113989637,1.53626943005181,-1.53626943005181,-1.25499679104123,34,10,-6,1,1,1.6,0,1,
263,201527PONFLU2,27,2015,2015-09-19,21:00,Ponte Preta - Fluminense,3-1,2.48,3.15,2.9,13,Fluminense,12,10,visitante,0,0,-2,0.323625668006131,0.297941091180248,1.26881809519864,-1.26881809519864,-2.52381488623988,34,10,-8,1,0,1.6,,1,1
271,201528FLUGOI1,28,2015,2015-09-26,18:30,Fluminense - Goiás,2-0,1.87,3.36,4.23,13,Fluminense,12,16,mandante,3,1,2,0.5003432361359,0.278464836778016,1.77949454518572,1.22050545481428,-1.30330943142559,37,11,-6,3,0,1.6,,1,1
289,201529SANFLU2,29,2015,2015-10-04,16:00,Santos - Fluminense,3-1,1.52,3.92,6.59,13,Fluminense,12,4,visitante,0,0,-2,0.142518178339074,0.239590508993494,0.667145044010716,-0.667145044010716,-1.97045447543631,37,11,-8,3,0,1.6,,1,1
297,201530FLUSAO1,30,2015,2015-10-14,22:00,Fluminense - São Paulo,2-0,2.31,3.22,3.08,13,Fluminense,11,5,mandante,3,1,2,0.405286343612335,0.290748898678414,1.50660792951542,1.49339207048458,-0.477062404951727,40,12,-6,6,0,1.6,,1,1
303,201531CRUFLU2,31,2015,2015-10-18,10:00,Cruzeiro - Fluminense,2-0,1.71,3.51,5.08,13,Fluminense,12,11,visitante,0,0,-2,0.184568123322171,0.267124235463427,0.820828605429939,-0.820828605429939,-1.29789101038167,40,12,-8,6,0,1.6,,1,1
190,201717PONFLU2,17,2017,2017-08-09,23:00,Ponte Preta - Fluminense,0-0,2.16,3.3,3.36,15,Fluminense,7,12,visitante,1,0,0,0.279819106840023,0.284906726964387,1.12436404748445,-0.124364047484454,0.00599289485668886,26,6,2,5,0,1.6,,0,0
199,201720SANFLU2,20,2017,2017-08-14,23:00,Santos - Fluminense,0-0,1.99,3.42,3.71,15,Fluminense,10,3,visitante,1,0,0,0.253221167619778,0.274693137973501,1.03435664083283,-0.0343566408328342,-0.0283637459761453,27,6,2,6,0,1.6,,0,0
209,201721FLUCAM1,21,2017,2017-08-21,23:00,Fluminense - Atlético-MG,2-1,2.24,3.26,3.22,15,Fluminense,8,13,mandante,3,1,1,0.419679838799955,0.28836896899138,1.54740848539125,1.45259151460875,1.42422776863261,30,7,3,8,0,1.6,,0,0
211,201722FLUVAS1,22,2017,2017-08-26,19:00,Fluminense - Vasco,0-1,2.03,3.29,3.8,16,Fluminense,9,12,mandante,0,0,-1,0.464849951849249,0.286822310715494,1.68137216626324,-1.68137216626324,-0.257144397630633,30,7,2,5,0,1.6,,0,0
227,201723VITFLU2,23,2017,2017-09-10,19:00,Vitória - Fluminense,2-2,2.21,3.31,3.27,15,Fluminense,10,17,visitante,1,0,0,0.288387770791035,0.284902722201415,1.15006603457452,-0.15006603457452,-0.407210432205154,31,7,2,5,0,1.6,,0,0
234,201724CAPFLU2,24,2017,2017-09-17,19:00,Atlético-PR - Fluminense,3-1,1.75,3.51,4.96,16,Fluminense,11,8,visitante,0,0,-2,0.190570890509771,0.269296756959677,0.841009428488991,-0.841009428488991,-1.24821986069414,31,7,0,4,0,1.6,0.00677693034709015,0,
247,201725FLUPAL1,25,2017,2017-09-24,19:00,Fluminense - Palmeiras,0-1,3.08,3.24,2.33,16,Fluminense,12,4,mandante,0,0,-1,0.305576244292607,0.290486059389268,1.20721479226709,-1.20721479226709,-2.45543465296123,31,7,-1,1,0,1.6,,0,1
257,201726GREFLU2,26,2017,2017-10-01,19:00,Grêmio - Fluminense,1-0,1.62,3.77,5.69,16,Fluminense,16,3,visitante,0,0,-1,0.166068005383873,0.250643753483882,0.748847769635501,-0.748847769635501,-3.20428242259674,31,7,-2,1,0,1.6,0.0446001970296801,0,1
268,201727FLAFLU2,27,2017,2017-10-12,20:00,Flamengo - Fluminense,1-1,1.6,3.88,5.61,16,Fluminense,16,7,visitante,1,0,0,0.168007187936391,0.242917609361638,0.746939173170811,0.253060826829189,-2.95122159576755,32,7,-2,1,0,1.6,,0,1
276,201728FLUAVA1,28,2017,2017-10-15,19:00,Fluminense - Avaí,1-0,1.64,3.66,5.69,16,Fluminense,12,18,mandante,3,1,1,0.575933228980569,0.258068441401129,1.98586812834284,1.01413187165716,-1.93708972411038,35,8,-1,4,0,1.6,,0,1
290,201729FLUSAO1,29,2017,2017-10-19,23:45,Fluminense - São Paulo,3-1,2.65,3.25,2.66,16,Fluminense,11,15,mandante,3,1,2,0.355666179828441,0.290004731244729,1.35700327073005,1.64299672926995,-0.294092994840435,38,9,1,7,0,1.6,,0,1
61,20147SAOGRE2,7,2014,2014-05-24,21:00,São Paulo - Grêmio,1-0,2,3.29,3.8,12,Grêmio,4,7,visitante,0,0,-1,0.246608200284836,0.284836219173975,1.02466082002848,-1.02466082002848,2.76342973308179,13,4,2,9,0,1.3,,1,0
72,20148SPOGRE2,8,2014,2014-05-28,19:30,Sport - Grêmio,0-0,3.61,3.24,2.06,12,Grêmio,7,15,visitante,1,0,0,0.453218844207475,0.288157660205987,1.64781419282841,-0.647814192828414,2.11561554025338,14,4,2,7,0,1.3,,1,0
86,20149GREPAL1,9,2014,2014-06-01,16:00,Grêmio - Palmeiras,0-0,1.85,3.26,4.46,12,Grêmio,6,10,mandante,1,0,0,0.504468870569295,0.286278346795459,1.79968495850334,-0.799684958503344,1.31593058175004,15,4,2,5,0,1.3,,1,0
92,201410GREGOI1,10,2014,2014-07-16,19:30,Grêmio - Goiás,0-0,1.57,3.63,6.6,12,Grêmio,9,11,mandante,1,0,0,0.598664137874165,0.258926362661829,2.05491877628432,-1.05491877628432,0.261011805465713,16,4,2,3,0,1.3,,1,0
101,201411FIGGRE2,11,2014,2014-07-19,18:30,Figueirense - Grêmio,0-1,3.52,3.19,2.12,12,Grêmio,7,18,visitante,3,1,1,0.44114088159032,0.293171996542783,1.61659464131374,1.38340535868626,1.64441716415197,19,5,3,6,0,1.3,,1,0
